ID,membership_num,partnership_num,ownership_num
12744,-1.498005539533676,1.2866092108483513,-0.4208409624592642
143129355,3.4040817380619632,-4.694848459966131,-2.748718824992163
7775,1.955431295672722,-0.2831860591263429,10.09592995117552
1017141,-0.9843900550317086,0.39954142950447713,-0.3593135047616838
2591586,2.118100353165551,-0.4518080914614581,0.21852968034409476
185040354,20.95103268268508,-2.668835338266332,-0.6593342458605254
341411,104.65376485168257,-13.847825585954446,10.831471758319342
21323516,-1.5705340442553628,-1.4799355960118274,0.6072737463973719
8561,-2.1787983516662446,0.7573896687774825,0.09025042889341664
853949688,-2.4219842848365007,-0.5518125656938542,-0.021617534417828453
650512,-1.227575988201964,-0.9096608049668595,-0.47118146807292965
128692,2.2843592299653923,4.143774147766305,-2.889600208718325
172711,-2.1787983516662446,0.7573896687774825,0.09025042889341664
14253815,-1.4600012367638495,1.2330666663766479,-0.07859755627851121
506,-2.4219842848365007,-0.5518125656938542,-0.021617534417828453
4937447,-1.4707619213722194,-2.2188630394381965,-0.583049431384175
2079436,-2.4219842848365007,-0.5518125656938542,-0.021617534417828453
589,-1.8409635955870534,0.7163344198033615,0.6576142520110243
967900443,6.023595516426086,2.2116989820337105,2.639373086539095
1,4.120317202977255,-4.524836482376513,-2.0946572913701442
4,11.577269286976243,-11.061393618368232,1.2602286388240436
4975,0.3072287144988666,-1.0028992732044426,-1.1762910974043779
7282284,-1.4707619213722194,-2.2188630394381965,-0.583049431384175
0,1.2244409606712006,-3.2607674725039555,3.4287250709481727
196159,6.282649353313013,-2.462921423865598,13.035181165188833
755,1.2598836134539033,-3.619975036985182,4.593877995922893
860067396,-2.046145225987502,-0.6464103591396558,0.8879896948805449
664738735,1.5937241840552343,-3.016670015932451,-0.3474496524591616
290834957,17.426608716442516,-1.4092286049249736,7.934436310315095
457009514,0.8290432336220792,1.2562976312570058,0.21259775419283328
6043477,-0.9515090522361103,-0.2653311549862928,1.628748939006991
526269,5.3824502062196045,5.113896831313791,0.13428732526646625
7,0.47276284297320664,-3.071571885612352,1.6095106123514262
35,0.47184439214240564,0.10772303020071185,-0.9260004276607092
99575926,0.21001824160282714,0.041693190231471035,-0.8088774384167855
55,0.005350695862332717,0.9082180370651204,3.217587954734217
955425,-2.1459173488706464,0.09251708428671272,2.078312872662092
132,-0.31435792750748964,-2.523168734239521,-1.3748567712200415
8701038,-1.427120233968251,0.5681940818858784,1.9094648874901639
9067,7.859149123267101,-1.0483471065193746,4.694894914156626
750975,9.35738205868888,-2.0380683203216745,9.979142868938027
3404599,3.0500674694241146,0.09789314502702046,10.83668919530197
3506021,24.846896275833586,-2.2015676605400674,-5.897453223858761
95,9.148509663804983,-4.962168429320174,18.186938339689075
245,-0.5756699933871133,-0.3599289484320954,2.5383561683053637
300668979,0.6748687387265971,-4.243761752455544,-1.5940452620056218
651,-2.4219842848365007,-0.5518125656938542,-0.021617534417828453
47679,18.666092116266118,4.301407594192859,9.614830775718621
425887173,1.2037531779747284,-0.09399047223473667,8.276715492578779
86597,0.7621521135345345,1.3303524901926047,3.3909833757430548
610,-2.046145225987502,-0.6464103591396558,0.8879896948805449
4063,-2.557199060502345,0.5463224422137406,0.003552718388997695
740523,-2.5217564077196433,0.18711487773251498,1.1687056433637177
69150209,5.73337265934449,-12.260861805670153,-4.998993848694466
2,0.3534320518899389,2.089822868129177,0.49331370267600655
72,-2.5217564077196433,0.18711487773251498,1.1687056433637177
35881,-2.5217564077196433,0.18711487773251498,1.1687056433637177
775298545,-1.7411914727039102,-0.02259302362300737,-0.5327089257705221
26676370,-2.216802654436051,0.8109322132491636,-0.2519929772873494
44956,-0.6754421162702567,0.3789984949942741,3.728679346086911
5,-0.7083231190658551,1.0438710794850439,1.7406169023182356
7298083,13.2319349462862,-4.0396748283660955,-5.957901408371242
